txn_id,investor_id,amfi_code,transaction_date,amount,nav_at_purchase,units_allotted,transaction_type
2003,INV0067,100033,2022-07-16,1000,167.8537,5.9576,SIP
2004,INV0067,100033,2022-08-15,1000,96.0371,10.4126,SIP
6125,INV0067,119551,2022-08-19,100000,96.5024,1036.2437,Lumpsum
2005,INV0067,100033,2022-09-14,1000,125.7198,7.9542,SIP
2006,INV0067,100033,2022-10-14,1000,186.2048,5.3704,SIP
2007,INV0067,100033,2022-11-13,1000,93.649,10.6782,SIP
2008,INV0067,100033,2022-12-13,1000,175.544,5.6966,SIP
2009,INV0067,100033,2023-01-12,1000,163.1978,6.1275,SIP
2010,INV0067,100033,2023-02-11,1000,188.0807,5.3169,SIP
2011,INV0067,100033,2023-03-13,1000,117.6174,8.5021,SIP
2012,INV0067,100033,2023-04-12,1000,120.6273,8.29,SIP
2013,INV0067,100033,2023-05-12,1000,97.0768,10.3011,SIP
2014,INV0067,100033,2023-06-11,1000,168.6584,5.9291,SIP
6211,INV0068,100033,2020-03-26,250000,180.4612,1385.3393,Lumpsum
2015,INV0068,112090,2020-08-04,1000,244.9819,4.0819,SIP
2016,INV0068,112090,2020-09-03,1000,243.8914,4.1002,SIP
2017,INV0068,112090,2020-10-03,1000,179.966,5.5566,SIP
2018,INV0068,112090,2020-11-02,1000,216.6193,4.6164,SIP
2019,INV0068,112090,2020-12-02,1000,174.22,5.7399,SIP
2020,INV0068,112090,2021-01-01,1000,225.9767,4.4252,SIP
2021,INV0068,112090,2021-01-31,1000,183.1199,5.4609,SIP
2022,INV0068,112090,2021-03-02,1000,150.6258,6.639,SIP
2023,INV0068,112090,2021-04-01,1000,241.9656,4.1328,SIP
2024,INV0068,112090,2021-05-01,1000,239.7937,4.1703,SIP
5992,INV0068,120503,2021-05-07,100000,295.2454,338.7013,Lumpsum
2025,INV0068,112090,2021-05-31,1000,152.8666,6.5417,SIP
2026,INV0068,112090,2021-06-30,1000,173.6394,5.7591,SIP
2027,INV0068,112090,2021-07-30,1000,168.5504,5.9329,SIP
2028,INV0068,112090,2021-08-29,1000,175.7485,5.6899,SIP
2029,INV0068,112090,2021-09-28,1000,189.8567,5.2671,SIP
2030,INV0068,112090,2021-10-28,1000,188.3318,5.3098,SIP
2031,INV0068,112090,2021-11-27,1000,189.2495,5.284,SIP
2032,INV0068,112090,2021-12-27,1000,161.3005,6.1996,SIP
2033,INV0068,112090,2022-01-26,1000,141.7028,7.057,SIP
2034,INV0068,112090,2022-02-25,1000,189.1497,5.2868,SIP
2035,INV0068,112090,2022-03-27,1000,195.0915,5.1258,SIP
2036,INV0068,112090,2022-04-26,1000,167.8505,5.9577,SIP
2037,INV0068,112090,2022-05-26,1000,187.7969,5.3249,SIP
2038,INV0068,112090,2022-06-25,1000,160.5801,6.2274,SIP
2039,INV0068,112090,2022-07-25,1000,205.9913,4.8546,SIP
6417,INV0068,119551,2022-08-19,10000,151.5477,65.9858,Lumpsum
2040,INV0068,112090,2022-08-24,1000,153.9395,6.4961,SIP
2041,INV0068,112090,2022-09-23,1000,175.5137,5.6976,SIP
2042,INV0068,112090,2022-10-23,1000,202.4848,4.9386,SIP
2043,INV0068,112090,2022-11-22,1000,247.3821,4.0423,SIP
2044,INV0068,112090,2022-12-22,1000,178.8719,5.5906,SIP
2045,INV0069,108005,2020-09-29,2000,653.3858,3.061,SIP
2046,INV0069,108005,2020-10-29,2000,725.56,2.7565,SIP
2047,INV0069,108005,2020-11-28,2000,661.2258,3.0247,SIP
2048,INV0069,108005,2020-12-28,2000,663.5964,3.0139,SIP
2049,INV0069,108005,2021-01-27,2000,262.778,7.611,SIP
6364,INV0069,107494,2021-02-05,50000,266.0321,187.9472,Lumpsum
2050,INV0069,108005,2021-02-26,2000,648.4413,3.0843,SIP
2051,INV0069,108005,2021-03-28,2000,268.0561,7.4611,SIP
2052,INV0069,108005,2021-04-27,2000,437.9,4.5673,SIP
2053,INV0069,108005,2021-05-27,2000,675.8537,2.9592,SIP
2054,INV0069,108005,2021-06-26,2000,618.1905,3.2352,SIP
2055,INV0069,108005,2021-07-26,2000,499.8115,4.0015,SIP
2056,INV0069,108005,2021-08-25,2000,257.573,7.7648,SIP
2057,INV0069,108005,2021-09-24,2000,601.1564,3.3269,SIP
2058,INV0069,108005,2021-10-24,2000,556.2108,3.5958,SIP
6093,INV0069,120503,2021-11-13,10000,166.5649,60.0367,Lumpsum
2059,INV0069,108005,2021-11-23,2000,565.4256,3.5372,SIP
2060,INV0069,108005,2021-12-23,2000,572.0123,3.4964,SIP
2061,INV0069,108005,2022-01-22,2000,549.6095,3.6389,SIP
2062,INV0069,108005,2022-02-21,2000,356.8592,5.6045,SIP
5947,INV0069,120503,2022-03-06,250000,254.3893,982.7457,Lumpsum
2063,INV0069,108005,2022-03-23,2000,689.2785,2.9016,SIP
2064,INV0069,108005,2022-04-22,2000,584.3961,3.4223,SIP
2065,INV0069,108005,2022-05-22,2000,536.8229,3.7256,SIP
2066,INV0069,108005,2022-06-21,2000,346.3453,5.7746,SIP
2067,INV0069,108005,2022-07-21,2000,672.1531,2.9755,SIP
2068,INV0069,108005,2022-08-20,2000,647.9588,3.0866,SIP
2069,INV0069,108005,2022-09-19,2000,601.8551,3.3231,SIP
2070,INV0069,108005,2022-10-19,2000,456.2276,4.3838,SIP
2071,INV0069,108005,2022-11-18,2000,587.8964,3.402,SIP
2072,INV0069,108005,2022-12-18,2000,662.117,3.0206,SIP
2073,INV0069,108005,2023-01-17,2000,660.9921,3.0258,SIP
2074,INV0069,108005,2023-02-16,2000,699.2111,2.8604,SIP
2075,INV0069,108005,2023-03-18,2000,616.9865,3.2416,SIP
2076,INV0069,108005,2023-04-17,2000,498.3104,4.0136,SIP
2077,INV0069,108005,2023-05-17,2000,298.2156,6.7066,SIP
2078,INV0069,108005,2023-06-16,2000,688.0104,2.9069,SIP
2079,INV0069,108005,2023-07-16,2000,221.0295,9.0486,SIP
2080,INV0069,108005,2023-08-15,2000,537.5346,3.7207,SIP
2081,INV0069,108005,2023-09-14,2000,270.9518,7.3814,SIP
2082,INV0069,108005,2023-10-14,2000,580.3638,3.4461,SIP
2083,INV0069,108005,2023-11-13,2000,582.8156,3.4316,SIP
6436,INV0069,108005,2023-12-02,50000,617.2713,81.0017,Lumpsum
2084,INV0069,108005,2023-12-13,2000,224.8238,8.8959,SIP
2085,INV0069,108005,2024-01-12,2000,727.5028,2.7491,SIP
2086,INV0069,108005,2024-02-11,2000,810.3533,2.4681,SIP
2087,INV0069,108005,2024-03-12,2000,547.9718,3.6498,SIP
5961,INV0070,112090,2020-04-18,500000,152.8666,3270.8257,Lumpsum
2088,INV0070,119551,2020-09-15,500,88.7142,5.6361,SIP
2089,INV0070,119551,2020-10-15,500,84.9803,5.8837,SIP
2090,INV0070,119551,2020-11-14,500,145.0463,3.4472,SIP
2091,INV0070,119551,2020-12-14,500,86.3651,5.7894,SIP
2092,INV0070,119551,2021-01-13,500,177.7342,2.8132,SIP
2093,INV0070,119551,2021-02-12,500,82.3993,6.068,SIP
2094,INV0070,119551,2021-03-14,500,150.1895,3.3291,SIP
2095,INV0070,119551,2021-04-13,500,140.88,3.5491,SIP
2096,INV0070,119551,2021-05-13,500,85.0045,5.882,SIP
2097,INV0070,119551,2021-06-12,500,87.7759,5.6963,SIP
2098,INV0070,119551,2021-07-12,500,133.1839,3.7542,SIP
2099,INV0070,119551,2021-08-11,500,180.0649,2.7768,SIP
2100,INV0070,119551,2021-09-10,500,125.6201,3.9803,SIP
2101,INV0070,119551,2021-10-10,500,120.1994,4.1598,SIP
2102,INV0070,119551,2021-11-09,500,104.3374,4.7921,SIP
2103,INV0070,119551,2021-12-09,500,114.4476,4.3688,SIP
6077,INV0070,119597,2022-01-05,10000,94.8431,105.4373,Lumpsum
2104,INV0070,119551,2022-01-08,500,99.8428,5.0079,SIP
2105,INV0070,119551,2022-02-07,500,151.7553,3.2948,SIP
2106,INV0070,119551,2022-03-09,500,106.246,4.7061,SIP
2107,INV0070,119551,2022-04-08,500,101.3362,4.9341,SIP
2108,INV0070,119551,2022-05-08,500,101.0839,4.9464,SIP
2109,INV0070,119551,2022-06-07,500,156.5307,3.1943,SIP
2110,INV0070,119551,2022-07-07,500,95.6566,5.227,SIP
2111,INV0070,119551,2022-08-06,500,113.0926,4.4212,SIP
2112,INV0070,119551,2022-09-05,500,113.9931,4.3862,SIP
2113,INV0070,119551,2022-10-05,500,132.1609,3.7833,SIP
2114,INV0070,119551,2022-11-04,500,118.6923,4.2126,SIP
6203,INV0070,100033,2022-11-21,100000,166.891,599.1935,Lumpsum
2115,INV0070,119551,2022-12-04,500,98.6334,5.0693,SIP
2116,INV0070,119551,2023-01-03,500,85.2962,5.8619,SIP
2117,INV0070,119551,2023-02-02,500,144.5051,3.4601,SIP
2118,INV0070,119551,2023-03-04,500,127.0629,3.9351,SIP
2119,INV0070,119551,2023-04-03,500,129.4391,3.8628,SIP
2120,INV0070,119551,2023-05-03,500,153.256,3.2625,SIP
2121,INV0070,119551,2023-06-02,500,92.3804,5.4124,SIP
2122,INV0070,119551,2023-07-02,500,193.1948,2.5881,SIP
5974,INV0071,101539,2020-12-27,25000,59.46,420.4507,Lumpsum
2123,INV0071,119092,2021-02-26,500,339.2829,1.4737,SIP
2124,INV0071,119092,2021-03-28,500,492.2835,1.0157,SIP
2125,INV0071,119092,2021-04-27,500,704.8581,0.7094,SIP
2126,INV0071,119092,2021-05-27,500,417.7859,1.1968,SIP
2127,INV0071,119092,2021-06-26,500,242.4452,2.0623,SIP
2128,INV0071,119092,2021-07-26,500,439.8511,1.1367,SIP
2129,INV0071,119092,2021-08-25,500,242.1481,2.0649,SIP
2130,INV0071,119092,2021-09-24,500,271.9145,1.8388,SIP
2131,INV0071,119092,2021-10-24,500,457.5943,1.0927,SIP
6445,INV0071,101539,2021-11-22,-25000,59.46,-420.4507,Redemption
2132,INV0071,119092,2021-11-23,500,452.0234,1.1061,SIP
2133,INV0071,119092,2021-12-23,500,243.764,2.0512,SIP
6169,INV0071,120841,2022-05-07,100000,160.8215,621.8074,Lumpsum
2134,INV0072,101539,2020-01-14,1000,51.4668,19.43,SIP
2135,INV0072,101539,2020-02-13,1000,45.5666,21.9459,SIP
2136,INV0072,101539,2020-03-14,1000,56.5345,17.6883,SIP
2137,INV0072,101539,2020-04-13,1000,48.4147,20.6549,SIP
2138,INV0072,101539,2020-05-13,1000,63.1745,15.8292,SIP
2139,INV0072,101539,2020-06-12,1000,44.7509,22.3459,SIP
2140,INV0072,101539,2020-07-12,1000,56.2306,17.7839,SIP
2141,INV0072,101539,2020-08-11,1000,57.3875,17.4254,SIP
2142,INV0072,101539,2020-09-10,1000,46.1335,21.6762,SIP
2143,INV0072,101539,2020-10-10,1000,43.9892,22.7329,SIP
2144,INV0072,101539,2020-11-09,1000,51.7569,19.3211,SIP
2145,INV0072,101539,2020-12-09,1000,64.2023,15.5758,SIP
2146,INV0072,101539,2021-01-08,1000,48.5121,20.6134,SIP
2147,INV0072,101539,2021-02-07,1000,49.369,20.2556,SIP
2148,INV0072,101539,2021-03-09,1000,55.746,17.9385,SIP
2149,INV0072,101539,2021-04-08,1000,50.0505,19.9798,SIP
2150,INV0072,101539,2021-05-08,1000,64.3105,15.5496,SIP
2151,INV0072,101539,2021-06-07,1000,58.0463,17.2276,SIP
2152,INV0072,101539,2021-07-07,1000,59.4307,16.8263,SIP
2153,INV0072,101539,2021-08-06,1000,63.7313,15.6909,SIP
2154,INV0072,101539,2021-09-05,1000,65.563,15.2525,SIP
2155,INV0072,101539,2021-10-05,1000,61.5051,16.2588,SIP
6334,INV0072,110478,2021-10-12,250000,140.5048,1779.2986,Lumpsum
2156,INV0072,101539,2021-11-04,1000,57.792,17.3034,SIP
2157,INV0072,101539,2021-12-04,1000,62.6393,15.9644,SIP
2158,INV0072,101539,2022-01-03,1000,56.9824,17.5493,SIP
2159,INV0072,101539,2022-02-02,1000,50.9043,19.6447,SIP
2160,INV0072,101539,2022-03-04,1000,47.4719,21.0651,SIP
2161,INV0072,101539,2022-04-03,1000,57.2623,17.4635,SIP
2162,INV0072,101539,2022-05-03,1000,44.1164,22.6673,SIP
2163,INV0072,101539,2022-06-02,1000,54.4793,18.3556,SIP
2164,INV0072,101539,2022-07-02,1000,48.7797,20.5003,SIP
2165,INV0072,101539,2022-08-01,1000,51.8245,19.2959,SIP
2166,INV0072,101539,2022-08-31,1000,59.9675,16.6757,SIP
2167,INV0072,101539,2022-09-30,1000,63.652,15.7104,SIP
2168,INV0072,101539,2022-10-30,1000,62.5907,15.9768,SIP
2169,INV0072,101539,2022-11-29,1000,66.4749,15.0433,SIP
2170,INV0072,101539,2022-12-29,1000,62.6481,15.9622,SIP
2171,INV0072,101539,2023-01-28,1000,55.1961,18.1172,SIP
2172,INV0072,101539,2023-02-27,1000,63.3992,15.7731,SIP
2173,INV0072,101539,2023-03-29,1000,63.5951,15.7245,SIP
2174,INV0072,101539,2023-04-28,1000,60.7579,16.4588,SIP
2175,INV0072,101539,2023-05-28,1000,58.2489,17.1677,SIP
2176,INV0072,101539,2023-06-27,1000,49.1318,20.3534,SIP
2177,INV0072,101539,2023-07-27,1000,61.3559,16.2984,SIP
6155,INV0072,118701,2023-10-09,500000,222.4932,2247.2597,Lumpsum
2178,INV0073,130503,2019-06-03,500,75.8731,6.59,SIP
2179,INV0073,130503,2019-07-03,500,82.8582,6.0344,SIP
2180,INV0073,130503,2019-08-02,500,107.6322,4.6454,SIP
2181,INV0073,130503,2019-09-01,500,98.961,5.0525,SIP
2182,INV0073,130503,2019-10-01,500,65.9524,7.5812,SIP
2183,INV0073,130503,2019-10-31,500,99.62,5.0191,SIP
2184,INV0073,130503,2019-11-30,500,68.5737,7.2914,SIP
2185,INV0073,130503,2019-12-30,500,64.7863,7.7177,SIP
2186,INV0073,130503,2020-01-29,500,76.7992,6.5105,SIP
2187,INV0073,130503,2020-02-28,500,93.1394,5.3683,SIP
2188,INV0073,130503,2020-03-29,500,69.9045,7.1526,SIP
2189,INV0073,130503,2020-04-28,500,65.6597,7.615,SIP
2190,INV0073,130503,2020-05-28,500,68.8193,7.2654,SIP
2191,INV0073,130503,2020-06-27,500,105.1955,4.7531,SIP
2192,INV0073,130503,2020-07-27,500,103.0374,4.8526,SIP
2193,INV0073,130503,2020-08-26,500,102.8622,4.8609,SIP
2194,INV0073,130503,2020-09-25,500,105.275,4.7495,SIP
2195,INV0073,130503,2020-10-25,500,57.5132,8.6937,SIP
2196,INV0073,130503,2020-11-24,500,127.1942,3.931,SIP
2197,INV0073,130503,2020-12-24,500,106.3976,4.6994,SIP
2198,INV0073,130503,2021-01-23,500,106.9829,4.6736,SIP
2199,INV0073,130503,2021-02-22,500,63.5648,7.866,SIP
2200,INV0073,130503,2021-03-24,500,117.2608,4.264,SIP
2201,INV0073,130503,2021-04-23,500,117.7669,4.2457,SIP
2202,INV0073,130503,2021-05-23,500,72.9649,6.8526,SIP
2203,INV0073,130503,2021-06-22,500,65.1626,7.6731,SIP
2204,INV0073,130503,2021-07-22,500,72.0283,6.9417,SIP
2205,INV0073,130503,2021-08-21,500,109.5494,4.5642,SIP
2206,INV0073,130503,2021-09-20,500,94.0157,5.3183,SIP
2207,INV0073,130503,2021-10-20,500,109.6237,4.5611,SIP
2208,INV0073,130503,2021-11-19,500,69.319,7.213,SIP
2209,INV0073,130503,2021-12-19,500,68.0951,7.3427,SIP
2210,INV0073,130503,2022-01-18,500,60.2349,8.3008,SIP
2211,INV0073,130503,2022-02-17,500,134.7951,3.7093,SIP
2212,INV0073,130503,2022-03-19,500,66.537,7.5146,SIP
2213,INV0073,130503,2022-04-18,500,110.011,4.545,SIP
2214,INV0073,130503,2022-05-18,500,67.2088,7.4395,SIP
2215,INV0073,130503,2022-06-17,500,71.2036,7.0221,SIP
2216,INV0073,130503,2022-07-17,500,107.6052,4.6466,SIP
2217,INV0073,130503,2022-08-16,500,65.7478,7.6048,SIP
2218,INV0073,130503,2022-09-15,500,141.5081,3.5334,SIP
2219,INV0073,130503,2022-10-15,500,129.7797,3.8527,SIP
2220,INV0073,130503,2022-11-14,500,104.3295,4.7925,SIP
2221,INV0073,130503,2022-12-14,500,57.7806,8.6534,SIP
2222,INV0073,130503,2023-01-13,500,68.0164,7.3512,SIP
2223,INV0073,130503,2023-02-12,500,66.6151,7.5058,SIP
2224,INV0073,130503,2023-03-14,500,128.0172,3.9057,SIP
2225,INV0073,130503,2023-04-13,500,107.5354,4.6496,SIP
2226,INV0073,130503,2023-05-13,500,104.9925,4.7622,SIP
2227,INV0073,130503,2023-06-12,500,69.1901,7.2265,SIP
2228,INV0073,130503,2023-07-12,500,65.6033,7.6216,SIP
2229,INV0073,130503,2023-08-11,500,65.4949,7.6342,SIP
2230,INV0073,130503,2023-09-10,500,103.3227,4.8392,SIP
2231,INV0073,130503,2023-10-10,500,67.305,7.4289,SIP
2232,INV0073,130503,2023-11-09,500,94.1772,5.3091,SIP
2233,INV0073,130503,2023-12-09,500,120.7976,4.1392,SIP
2234,INV0073,130503,2024-01-08,500,115.7014,4.3215,SIP
2235,INV0074,120841,2020-10-25,2000,234.494,8.529,SIP
2236,INV0074,120841,2020-11-24,2000,227.8323,8.7784,SIP
2237,INV0074,120841,2020-12-24,2000,158.7844,12.5957,SIP
2238,INV0074,120841,2021-01-23,2000,235.4448,8.4946,SIP
2239,INV0074,120841,2021-02-22,2000,160.927,12.428,SIP
2240,INV0074,120841,2021-03-24,2000,251.8729,7.9405,SIP
2241,INV0074,120841,2021-04-23,2000,178.1102,11.229,SIP
2242,INV0074,120841,2021-05-23,2000,154.1949,12.9706,SIP
2243,INV0074,120841,2021-06-22,2000,231.7118,8.6314,SIP
2244,INV0074,120841,2021-07-22,2000,244.5757,8.1774,SIP
2245,INV0074,120841,2021-08-21,2000,189.5598,10.5508,SIP
2246,INV0074,120841,2021-09-20,2000,161.7346,12.3659,SIP
2247,INV0074,120841,2021-10-20,2000,199.2871,10.0358,SIP
2248,INV0074,120841,2021-11-19,2000,158.3628,12.6292,SIP
2249,INV0074,120841,2021-12-19,2000,167.9999,11.9048,SIP
2250,INV0074,120841,2022-01-18,2000,158.0752,12.6522,SIP
2251,INV0074,120841,2022-02-17,2000,182.2421,10.9744,SIP
6324,INV0074,107494,2022-03-16,50000,264.4972,189.0379,Lumpsum
2252,INV0074,120841,2022-03-19,2000,176.6361,11.3227,SIP
2253,INV0074,120841,2022-04-18,2000,190.8215,10.481,SIP
2254,INV0074,120841,2022-05-18,2000,200.2334,9.9883,SIP
2255,INV0074,120841,2022-06-17,2000,181.3071,11.031,SIP
2256,INV0074,120841,2022-07-17,2000,177.5406,11.265,SIP
2257,INV0074,120841,2022-08-16,2000,235.8345,8.4805,SIP
2258,INV0074,120841,2022-09-15,2000,197.8434,10.109,SIP
2259,INV0074,120841,2022-10-15,2000,214.1079,9.3411,SIP
6208,INV0074,118632,2022-10-29,500000,100.2484,4987.6108,Lumpsum
2260,INV0074,120841,2022-11-14,2000,172.5423,11.5914,SIP
2261,INV0074,120841,2022-12-14,2000,203.116,9.8466,SIP
2262,INV0074,120841,2023-01-13,2000,237.5803,8.4182,SIP
2263,INV0074,120841,2023-02-12,2000,232.9923,8.584,SIP
2264,INV0074,120841,2023-03-14,2000,156.3622,12.7908,SIP
2265,INV0074,120841,2023-04-13,2000,199.2841,10.0359,SIP
2266,INV0074,120841,2023-05-13,2000,184.7545,10.8252,SIP
2267,INV0074,120841,2023-06-12,2000,169.6941,11.7859,SIP
2268,INV0074,120841,2023-07-12,2000,182.775,10.9424,SIP
2269,INV0074,120841,2023-08-11,2000,157.3537,12.7102,SIP
2270,INV0074,120841,2023-09-10,2000,185.8908,10.759,SIP
2271,INV0074,120841,2023-10-10,2000,153.7304,13.0098,SIP
2272,INV0074,120841,2023-11-09,2000,214.1074,9.3411,SIP
2273,INV0074,120841,2023-12-09,2000,196.9069,10.1571,SIP
2274,INV0074,120841,2024-01-08,2000,154.5822,12.9381,SIP
2275,INV0074,120841,2024-02-07,2000,190.6468,10.4906,SIP
2276,INV0074,120841,2024-03-08,2000,213.9145,9.3495,SIP
6101,INV0075,119092,2019-04-27,500000,233.4211,2142.0514,Lumpsum
6380,INV0075,103504,2019-07-11,100000,370.8848,269.6255,Lumpsum
2277,INV0075,120841,2020-02-14,1000,234.494,4.2645,SIP
2278,INV0075,120841,2020-03-15,1000,227.8323,4.3892,SIP
2279,INV0075,120841,2020-04-14,1000,158.7844,6.2978,SIP
2280,INV0075,120841,2020-05-14,1000,235.4448,4.2473,SIP
6454,INV0075,103504,2020-06-10,-100000,370.8848,-269.6255,Redemption
2281,INV0075,120841,2020-06-13,1000,160.927,6.214,SIP
2282,INV0075,120841,2020-07-13,1000,251.8729,3.9703,SIP
2283,INV0075,120841,2020-08-12,1000,178.1102,5.6145,SIP
2284,INV0075,120841,2020-09-11,1000,154.1949,6.4853,SIP
2285,INV0075,120841,2020-10-11,1000,231.7118,4.3157,SIP
2286,INV0075,120841,2020-11-10,1000,244.5757,4.0887,SIP
6134,INV0075,118701,2020-11-16,50000,154.9512,322.6822,Lumpsum
2287,INV0075,120841,2020-12-10,1000,189.5598,5.2754,SIP
2288,INV0075,120841,2021-01-09,1000,161.7346,6.183,SIP
2289,INV0075,120841,2021-02-08,1000,199.2871,5.0179,SIP
2290,INV0075,120841,2021-03-10,1000,158.3628,6.3146,SIP
2291,INV0075,120841,2021-04-09,1000,167.9999,5.9524,SIP
2292,INV0075,120841,2021-05-09,1000,158.0752,6.3261,SIP
2293,INV0075,120841,2021-06-08,1000,182.2421,5.4872,SIP
2294,INV0075,120841,2021-07-08,1000,176.6361,5.6614,SIP
2295,INV0075,120841,2021-08-07,1000,190.8215,5.2405,SIP
2296,INV0075,120841,2021-09-06,1000,200.2334,4.9942,SIP
2297,INV0075,120841,2021-10-06,1000,181.3071,5.5155,SIP
2298,INV0075,120841,2021-11-05,1000,177.5406,5.6325,SIP
2299,INV0075,120841,2021-12-05,1000,235.8345,4.2403,SIP
6142,INV0075,125497,2021-12-27,100000,98.7856,1012.2933,Lumpsum
2300,INV0075,120841,2022-01-04,1000,197.8434,5.0545,SIP
6338,INV0075,103504,2022-06-11,50000,474.5974,105.3525,Lumpsum
6095,INV0075,125497,2022-06-30,50000,97.7225,511.6529,Lumpsum
2301,INV0076,107494,2019-10-07,5000,223.4599,22.3754,SIP
2302,INV0076,107494,2019-11-06,5000,244.4034,20.458,SIP
2303,INV0076,107494,2019-12-06,5000,383.7454,13.0295,SIP
2304,INV0076,107494,2020-01-05,5000,251.5757,19.8747,SIP
2305,INV0076,107494,2020-02-04,5000,139.577,35.8225,SIP
2306,INV0076,107494,2020-03-05,5000,266.5271,18.7598,SIP
2307,INV0076,107494,2020-04-04,5000,130.8047,38.2249,SIP
2308,INV0076,107494,2020-05-04,5000,143.6071,34.8172,SIP
2309,INV0076,107494,2020-06-03,5000,239.0756,20.9139,SIP
2310,INV0076,107494,2020-07-03,5000,262.7804,19.0273,SIP
2311,INV0076,107494,2020-08-02,5000,159.7277,31.3033,SIP
2312,INV0076,107494,2020-09-01,5000,139.6917,35.7931,SIP
2313,INV0076,107494,2020-10-01,5000,170.0267,29.4071,SIP
2314,INV0076,107494,2020-10-31,5000,379.7174,13.1677,SIP
2315,INV0076,107494,2020-11-30,5000,395.4109,12.6451,SIP
2316,INV0076,107494,2020-12-30,5000,376.4111,13.2833,SIP
2317,INV0076,107494,2021-01-29,5000,371.9587,13.4424,SIP
2318,INV0076,107494,2021-02-28,5000,145.8072,34.2919,SIP
2319,INV0076,107494,2021-03-30,5000,289.3163,17.2821,SIP
2320,INV0076,107494,2021-04-29,5000,376.1412,13.2929,SIP
2321,INV0076,107494,2021-05-29,5000,366.1683,13.6549,SIP
2322,INV0076,107494,2021-06-28,5000,142.4404,35.1024,SIP
2323,INV0076,107494,2021-07-28,5000,274.9599,18.1845,SIP
2324,INV0076,107494,2021-08-27,5000,340.763,14.673,SIP
2325,INV0076,107494,2021-09-26,5000,199.8036,25.0246,SIP
2326,INV0076,107494,2021-10-26,5000,149.9869,33.3362,SIP
6180,INV0076,125497,2021-11-11,25000,95.9636,260.5154,Lumpsum
2327,INV0077,107494,2020-05-07,2000,223.4599,8.9502,SIP
2328,INV0077,107494,2020-06-06,2000,244.4034,8.1832,SIP
2329,INV0077,107494,2020-07-06,2000,383.7454,5.2118,SIP
2330,INV0077,107494,2020-08-05,2000,251.5757,7.9499,SIP
2331,INV0077,107494,2020-09-04,2000,139.577,14.329,SIP
2332,INV0077,107494,2020-10-04,2000,266.5271,7.5039,SIP
2333,INV0077,107494,2020-11-03,2000,130.8047,15.29,SIP
2334,INV0077,107494,2020-12-03,2000,143.6071,13.9269,SIP
2335,INV0077,107494,2021-01-02,2000,239.0756,8.3656,SIP
2336,INV0077,107494,2021-02-01,2000,262.7804,7.6109,SIP
2337,INV0077,107494,2021-03-03,2000,159.7277,12.5213,SIP
2338,INV0077,107494,2021-04-02,2000,139.6917,14.3172,SIP
2339,INV0077,107494,2021-05-02,2000,170.0267,11.7629,SIP
2340,INV0077,107494,2021-06-01,2000,379.7174,5.2671,SIP
2341,INV0077,107494,2021-07-01,2000,395.4109,5.058,SIP
2342,INV0077,107494,2021-07-31,2000,376.4111,5.3133,SIP
2343,INV0077,107494,2021-08-30,2000,371.9587,5.3769,SIP
2344,INV0077,107494,2021-09-29,2000,145.8072,13.7167,SIP
2345,INV0077,107494,2021-10-29,2000,289.3163,6.9128,SIP
2346,INV0077,107494,2021-11-28,2000,376.1412,5.3172,SIP
2347,INV0077,107494,2021-12-28,2000,366.1683,5.462,SIP
2348,INV0077,107494,2022-01-27,2000,142.4404,14.041,SIP
2349,INV0077,107494,2022-02-26,2000,274.9599,7.2738,SIP
2350,INV0077,107494,2022-03-28,2000,340.763,5.8692,SIP
2351,INV0077,107494,2022-04-27,2000,199.8036,10.0098,SIP
2352,INV0077,107494,2022-05-27,2000,149.9869,13.3345,SIP
2353,INV0077,107494,2022-06-26,2000,174.5525,11.4579,SIP
2354,INV0077,107494,2022-07-26,2000,252.9448,7.9069,SIP
2355,INV0077,107494,2022-08-25,2000,235.8368,8.4804,SIP
2356,INV0077,107494,2022-09-24,2000,396.8071,5.0402,SIP
2357,INV0077,107494,2022-10-24,2000,171.4923,11.6623,SIP
2358,INV0077,107494,2022-11-23,2000,157.7094,12.6816,SIP
2359,INV0077,107494,2022-12-23,2000,132.3837,15.1076,SIP
2360,INV0077,107494,2023-01-22,2000,267.5869,7.4742,SIP
2361,INV0077,107494,2023-02-21,2000,152.5285,13.1123,SIP
2362,INV0077,107494,2023-03-23,2000,385.0244,5.1945,SIP
2363,INV0077,107494,2023-04-22,2000,146.7349,13.63,SIP
6159,INV0077,116230,2023-05-02,50000,51.6368,968.3017,Lumpsum
2364,INV0077,107494,2023-05-22,2000,201.1442,9.9431,SIP
2365,INV0077,107494,2023-06-21,2000,377.6003,5.2966,SIP
2366,INV0077,107494,2023-07-21,2000,149.144,13.4099,SIP
6449,INV0077,116230,2023-08-15,-50000,51.6368,-968.3017,Redemption
2367,INV0077,107494,2023-08-20,2000,272.1639,7.3485,SIP
2368,INV0077,107494,2023-09-19,2000,258.1328,7.7479,SIP
2369,INV0077,107494,2023-10-19,2000,382.7326,5.2256,SIP
2370,INV0077,107494,2023-11-18,2000,139.0184,14.3866,SIP
2371,INV0077,107494,2023-12-18,2000,177.5778,11.2627,SIP
2372,INV0077,107494,2024-01-17,2000,138.7681,14.4125,SIP
2373,INV0077,107494,2024-02-16,2000,283.9774,7.0428,SIP
2374,INV0077,107494,2024-03-17,2000,250.8184,7.9739,SIP
