amfi_code,nav_date,nav
118632,2019-10-29,87.2919
118632,2019-10-30,87.2343
118632,2019-10-31,88.3266
118632,2019-11-01,88.0394
118632,2019-11-04,87.8487
118632,2019-11-05,86.8536
118632,2019-11-06,87.9485
118632,2019-11-07,87.1747
118632,2019-11-08,87.5755
118632,2019-11-11,87.5355
118632,2019-11-12,86.4647
118632,2019-11-13,85.8673
118632,2019-11-14,87.3265
118632,2019-11-15,87.5728
118632,2019-11-18,86.5473
118632,2019-11-19,86.8991
118632,2019-11-20,86.7815
118632,2019-11-21,90.4131
118632,2019-11-22,90.7586
118632,2019-11-25,90.3804
118632,2019-11-26,91.9567
118632,2019-11-27,89.9619
118632,2019-11-28,90.0997
118632,2019-11-29,92.2921
118632,2019-12-02,92.2003
118632,2019-12-03,90.3195
118632,2019-12-04,89.9265
118632,2019-12-05,91.5321
118632,2019-12-06,91.9818
118632,2019-12-09,91.0926
118632,2019-12-10,90.38
118632,2019-12-11,89.8092
118632,2019-12-12,90.2343
118632,2019-12-13,91.7195
118632,2019-12-16,92.9145
118632,2019-12-17,93.4601
118632,2019-12-18,92.004
118632,2019-12-19,90.5747
118632,2019-12-20,91.1905
118632,2019-12-23,89.7547
118632,2019-12-24,89.5476
118632,2019-12-25,89.9103
118632,2019-12-26,88.7189
118632,2019-12-27,87.6639
118632,2019-12-30,87.5999
118632,2019-12-31,88.1644
118632,2020-01-01,89.3227
118632,2020-01-02,90.0092
118632,2020-01-03,90.1247
118632,2020-01-06,89.3538
118632,2020-01-07,88.2412
118632,2020-01-08,87.7356
118632,2020-01-09,88.2022
118632,2020-01-10,88.5938
118632,2020-01-13,86.3968
118632,2020-01-14,85.6168
118632,2020-01-15,86.8886
118632,2020-01-16,87.0059
118632,2020-01-17,85.5612
118632,2020-01-20,88.0143
118632,2020-01-21,88.0189
118632,2020-01-22,88.4601
118632,2020-01-23,88.9196
118632,2020-01-24,88.5629
118632,2020-01-27,87.8251
118632,2020-01-28,90.0962
118632,2020-01-29,91.2169
118632,2020-01-30,92.1531
118632,2020-01-31,92.8272
118632,2020-02-03,91.7467
118632,2020-02-04,93.1899
118632,2020-02-05,92.2844
118632,2020-02-06,92.635
118632,2020-02-07,90.8497
118632,2020-02-10,88.6611
118632,2020-02-11,89.0352
118632,2020-02-12,88.2063
118632,2020-02-13,86.1361
118632,2020-02-14,86.7294
118632,2020-02-17,88.9705
118632,2020-02-18,90.4897
118632,2020-02-19,90.2465
118632,2020-02-20,90.2921
118632,2020-02-21,91.2901
118632,2020-02-24,92.5559
118632,2020-02-25,92.2114
118632,2020-02-26,92.2861
118632,2020-02-27,92.6559
118632,2020-02-28,93.3088
118632,2020-03-02,93.1971
118632,2020-03-03,93.1001
118632,2020-03-04,94.6789
118632,2020-03-05,96.0909
118632,2020-03-06,96.6799
118632,2020-03-09,98.713
118632,2020-03-10,98.2947
118632,2020-03-11,100.2484
118632,2020-03-12,100.9411
118632,2020-03-13,104.9437
118632,2020-03-16,103.4839
118632,2020-03-17,102.6693
118632,2020-03-18,103.2263
118632,2020-03-19,103.7597
118632,2020-03-20,106.2293
118632,2020-03-23,105.4198
118632,2020-03-24,106.6067
118632,2020-03-25,108.1365
118632,2020-03-26,109.0941
118632,2020-03-27,107.8797
118632,2020-03-30,109.7453
118632,2020-03-31,111.4081
118632,2020-04-01,112.2543
118632,2020-04-02,112.5744
118632,2020-04-03,112.9249
118632,2020-04-06,112.8634
118632,2020-04-07,113.7764
118632,2020-04-08,113.8644
118632,2020-04-09,112.7505
118632,2020-04-10,111.3769
118632,2020-04-13,110.4163
118632,2020-04-14,110.7548
118632,2020-04-15,110.7633
118632,2020-04-16,111.0938
118632,2020-04-17,111.8059
118632,2020-04-20,111.009
118632,2020-04-21,113.0058
118632,2020-04-22,112.688
118632,2020-04-23,112.1469
118632,2020-04-24,112.841
118632,2020-04-27,110.3993
118632,2020-04-28,109.3962
118632,2020-04-29,110.7278
118632,2020-04-30,108.4635
118632,2020-05-01,109.9615
118632,2020-05-04,111.9995
118632,2020-05-05,111.5478
118632,2020-05-06,111.983
118632,2020-05-07,113.5316
118632,2020-05-08,112.9411
118632,2020-05-11,114.1624
118632,2020-05-12,113.2886
118632,2020-05-13,112.6846
118632,2020-05-14,111.6488
118632,2020-05-15,112.1525
118632,2020-05-18,113.7558
118632,2020-05-19,113.55
118632,2020-05-20,111.8632
118632,2020-05-21,110.4546
118632,2020-05-22,111.0218
118632,2020-05-25,113.5231
118632,2020-05-26,114.1048
118632,2020-05-27,113.6207
118632,2020-05-28,114.7108
118632,2020-05-29,114.427
118632,2020-06-01,113.9534
118632,2020-06-02,112.6883
118632,2020-06-03,114.638
118632,2020-06-04,111.1907
118632,2020-06-05,112.2998
118632,2020-06-08,111.7198
118632,2020-06-09,111.2143
118632,2020-06-10,113.5173
118632,2020-06-11,112.59
118632,2020-06-12,111.7162
118632,2020-06-15,111.586
118632,2020-06-16,112.1848
118632,2020-06-17,111.6349
118632,2020-06-18,109.5712
118632,2020-06-19,108.4767
118632,2020-06-22,110.188
118632,2020-06-23,110.331
118632,2020-06-24,110.9724
118632,2020-06-25,110.6686
118632,2020-06-26,109.8371
118632,2020-06-29,112.0921
118632,2020-06-30,111.8838
118632,2020-07-01,111.3333
118632,2020-07-02,112.8423
118632,2020-07-03,111.9092
118632,2020-07-06,111.1553
118632,2020-07-07,111.2135
118632,2020-07-08,111.2583
118632,2020-07-09,111.6494
118632,2020-07-10,114.4965
118632,2020-07-13,115.0043
118632,2020-07-14,111.7684
118632,2020-07-15,112.2508
118632,2020-07-16,112.3467
118632,2020-07-17,112.4502
118632,2020-07-20,112.8271
118632,2020-07-21,112.8334
118632,2020-07-22,112.8073
118632,2020-07-23,113.6823
118632,2020-07-24,112.9883
118632,2020-07-27,111.7485
118632,2020-07-28,115.8481
118632,2020-07-29,114.8992
118632,2020-07-30,115.0833
118632,2020-07-31,113.0638
118632,2020-08-03,113.267
118632,2020-08-04,112.0439
118632,2020-08-05,111.4938
118632,2020-08-06,112.9366
118632,2020-08-07,113.6215
118632,2020-08-10,114.4419
118632,2020-08-11,112.0553
118632,2020-08-12,114.5701
118632,2020-08-13,112.9773
118632,2020-08-14,115.0948
118632,2020-08-17,116.5518
118632,2020-08-18,117.4058
118632,2020-08-19,116.2482
118632,2020-08-20,116.5062
118632,2020-08-21,115.8944
118632,2020-08-24,115.9812
118632,2020-08-25,115.6798
118632,2020-08-26,112.8962
118632,2020-08-27,114.4611
118632,2020-08-28,114.3954
118632,2020-08-31,113.7757
118632,2020-09-01,113.0562
118632,2020-09-02,113.5877
118632,2020-09-03,112.4149
118632,2020-09-04,109.4177
118632,2020-09-07,109.996
118632,2020-09-08,110.7252
118632,2020-09-09,110.5043
118632,2020-09-10,109.0263
118632,2020-09-11,109.1862
118632,2020-09-14,107.311
118632,2020-09-15,106.0312
118632,2020-09-16,105.1184
118632,2020-09-17,106.225
118632,2020-09-18,105.8053
118632,2020-09-21,105.279
118632,2020-09-22,107.7905
118632,2020-09-23,108.2896
118632,2020-09-24,108.7734
118632,2020-09-25,108.3343
118632,2020-09-28,107.6024
118632,2020-09-29,104.8223
118632,2020-09-30,106.0828
118632,2020-10-01,106.6959
118632,2020-10-02,106.5092
118632,2020-10-05,106.3764
118632,2020-10-06,107.3586
118632,2020-10-07,105.3986
118632,2020-10-08,104.6947
118632,2020-10-09,103.309
118632,2020-10-12,105.5465
118632,2020-10-13,106.6978
118632,2020-10-14,103.9202
118632,2020-10-15,102.074
118632,2020-10-16,101.9528
118632,2020-10-19,101.4155
118632,2020-10-20,99.8443
118632,2020-10-21,102.2144
118632,2020-10-22,102.6386
118632,2020-10-23,103.2645
118632,2020-10-26,102.4483
118632,2020-10-27,103.3772
118632,2020-10-28,102.9466
118632,2020-10-29,102.6377
118632,2020-10-30,103.4313
118632,2020-11-02,101.4508
118632,2020-11-03,103.4357
118632,2020-11-04,103.7034
118632,2020-11-05,105.339
118632,2020-11-06,104.0217
118632,2020-11-09,102.911
118632,2020-11-10,101.5173
118632,2020-11-11,101.8628
118632,2020-11-12,101.9842
118632,2020-11-13,101.4566
118632,2020-11-16,100.2626
118632,2020-11-17,98.7788
118632,2020-11-18,98.7608
118632,2020-11-19,98.2486
118632,2020-11-20,97.4795
118632,2020-11-23,99.3282
118632,2020-11-24,99.2698
118632,2020-11-25,100.8225
118632,2020-11-26,100.2176
118632,2020-11-27,100.5521
118632,2020-11-30,100.5254
118632,2020-12-01,98.5177
118632,2020-12-02,100.2457
118632,2020-12-03,100.1233
118632,2020-12-04,101.0601
118632,2020-12-07,100.1885
118632,2020-12-08,100.0304
118632,2020-12-09,99.0299
118632,2020-12-10,100.5383
118632,2020-12-11,100.9542
118632,2020-12-14,101.4393
118632,2020-12-15,103.1331
118632,2020-12-16,104.6055
118632,2020-12-17,105.608
118632,2020-12-18,103.8485
118632,2020-12-21,103.0231
118632,2020-12-22,101.8232
118632,2020-12-23,102.7529
118632,2020-12-24,103.0045
118632,2020-12-25,101.3269
118632,2020-12-28,101.1379
118632,2020-12-29,99.3651
118632,2020-12-30,99.3414
118632,2020-12-31,97.4078
118632,2021-01-01,98.0649
118632,2021-01-04,98.5489
118632,2021-01-05,100.8446
118632,2021-01-06,101.911
118632,2021-01-07,101.4346
118632,2021-01-08,102.4709
118632,2021-01-11,100.7933
118632,2021-01-12,99.6695
118632,2021-01-13,100.1078
118632,2021-01-14,97.5551
118632,2021-01-15,97.5507
118632,2021-01-18,96.3953
118632,2021-01-19,96.5511
118632,2021-01-20,95.341
118632,2021-01-21,95.8646
118632,2021-01-22,95.9251
118632,2021-01-25,97.5755
118632,2021-01-26,97.6224
118632,2021-01-27,96.761
118632,2021-01-28,96.513
118632,2021-01-29,94.9948
118632,2021-02-01,95.4958
118632,2021-02-02,96.2099
118632,2021-02-03,99.0991
118632,2021-02-04,98.3993
118632,2021-02-05,98.1224
118632,2021-02-08,97.4837
118632,2021-02-09,97.7709
118632,2021-02-10,98.2578
118632,2021-02-11,98.2342
118632,2021-02-12,99.554
118632,2021-02-15,98.8568
118632,2021-02-16,100.0662
118632,2021-02-17,100.7528
118632,2021-02-18,100.7786
118632,2021-02-19,100.438
118632,2021-02-22,103.403
118632,2021-02-23,102.4306
118632,2021-02-24,102.8377
118632,2021-02-25,101.9531
118632,2021-02-26,104.1784
118632,2021-03-01,105.3288
118632,2021-03-02,104.5135
118632,2021-03-03,105.1982
118632,2021-03-04,105.5656
118632,2021-03-05,104.9534
118632,2021-03-08,105.9502
118632,2021-03-09,106.4875
118632,2021-03-10,106.8058
118632,2021-03-11,106.7948
118632,2021-03-12,107.3899
118632,2021-03-15,107.7285
118632,2021-03-16,107.8479
118632,2021-03-17,107.0615
118632,2021-03-18,109.2804
118632,2021-03-19,107.9466
118632,2021-03-22,108.5437
118632,2021-03-23,108.17
118632,2021-03-24,110.4972
118632,2021-03-25,109.3435
118632,2021-03-26,108.4224
118632,2021-03-29,107.204
118632,2021-03-30,107.663
118632,2021-03-31,105.9322
118632,2021-04-01,105.3662
118632,2021-04-02,102.6869
118632,2021-04-05,103.0243
118632,2021-04-06,102.4471
118632,2021-04-07,100.6587
118632,2021-04-08,102.0103
118632,2021-04-09,100.4503
118632,2021-04-12,101.4511
118632,2021-04-13,100.6383
118632,2021-04-14,102.6127
118632,2021-04-15,103.5767
118632,2021-04-16,102.3652
118632,2021-04-19,101.2796
118632,2021-04-20,102.056
118632,2021-04-21,101.7755
118632,2021-04-22,101.6094
118632,2021-04-23,103.2013
118632,2021-04-26,102.3154
118632,2021-04-27,102.4684
118632,2021-04-28,103.6832
118632,2021-04-29,104.7314
118632,2021-04-30,104.5727
118632,2021-05-03,104.252
118632,2021-05-04,102.1184
118632,2021-05-05,100.8649
118632,2021-05-06,101.2906
118632,2021-05-07,101.1635
118632,2021-05-10,101.2949
118632,2021-05-11,102.5987
118632,2021-05-12,101.1779
118632,2021-05-13,100.9317
118632,2021-05-14,101.2006
118632,2021-05-17,100.3859
118632,2021-05-18,102.1505
118632,2021-05-19,103.3051
118632,2021-05-20,103.7061
118632,2021-05-21,105.9804
118632,2021-05-24,104.1166
118632,2021-05-25,104.1486
118632,2021-05-26,104.6481
118632,2021-05-27,103.5415
118632,2021-05-28,103.9565
118632,2021-05-31,102.6177
118632,2021-06-01,103.5091
118632,2021-06-02,104.8644
118632,2021-06-03,105.2491
118632,2021-06-04,102.9511
118632,2021-06-07,101.7979
118632,2021-06-08,102.5285
118632,2021-06-09,102.5955
118632,2021-06-10,99.3199
118632,2021-06-11,100.8409
118632,2021-06-14,101.0466
118632,2021-06-15,100.0938
118632,2021-06-16,101.3289
118632,2021-06-17,100.5456
118632,2021-06-18,99.7551
118632,2021-06-21,100.224
118632,2021-06-22,102.4061
118632,2021-06-23,104.4423
118632,2021-06-24,104.9349
118632,2021-06-25,105.5591
118632,2021-06-28,106.6039
118632,2021-06-29,105.0386
118632,2021-06-30,105.8925
118632,2021-07-01,105.0021
118632,2021-07-02,105.4454
118632,2021-07-05,105.1997
118632,2021-07-06,105.8745
118632,2021-07-07,106.0669
118632,2021-07-08,102.198
118632,2021-07-09,102.4583
118632,2021-07-12,103.2888
118632,2021-07-13,103.8828
118632,2021-07-14,103.7965
118632,2021-07-15,105.8834
118632,2021-07-16,106.3214
118632,2021-07-19,106.9223
118632,2021-07-20,108.3052
118632,2021-07-21,108.8198
118632,2021-07-22,107.6907
118632,2021-07-23,104.5827
118632,2021-07-26,104.0258
118632,2021-07-27,105.0173
118632,2021-07-28,104.6143
118632,2021-07-29,105.6619
118632,2021-07-30,105.8928
118632,2021-08-02,107.5719
118632,2021-08-03,107.2338
118632,2021-08-04,107.8785
118632,2021-08-05,108.5765
118632,2021-08-06,110.5764
118632,2021-08-09,108.3561
118632,2021-08-10,107.8033
118632,2021-08-11,108.9441
118632,2021-08-12,111.0087
118632,2021-08-13,111.3729
118632,2021-08-16,111.0263
118632,2021-08-17,112.0794
118632,2021-08-18,113.2926
118632,2021-08-19,112.849
118632,2021-08-20,113.3414
118632,2021-08-23,114.9924
118632,2021-08-24,117.647
118632,2021-08-25,118.7425
118632,2021-08-26,118.8529
118632,2021-08-27,118.8233
118632,2021-08-30,119.6656
118632,2021-08-31,119.5473
118632,2021-09-01,119.8672
118632,2021-09-02,118.3935
118632,2021-09-03,120.2836
118632,2021-09-06,118.686
118632,2021-09-07,118.118
118632,2021-09-08,118.3036
118632,2021-09-09,121.1774
118632,2021-09-10,120.6113
118632,2021-09-13,119.6956
118632,2021-09-14,118.9523
118632,2021-09-15,121.3678
118632,2021-09-16,117.3204
118632,2021-09-17,115.9556
118632,2021-09-20,119.8025
118632,2021-09-21,120.6999
118632,2021-09-22,119.1463
118632,2021-09-23,119.134
118632,2021-09-24,119.2781
118632,2021-09-27,120.5369
118632,2021-09-28,123.2459
118632,2021-09-29,123.8698
118632,2021-09-30,123.117
118632,2021-10-01,124.3291
118632,2021-10-04,123.337
118632,2021-10-05,121.857
118632,2021-10-06,119.3323
118632,2021-10-07,117.1387
118632,2021-10-08,115.9255
118632,2021-10-11,114.3334
118632,2021-10-12,114.8089
118632,2021-10-13,113.2024
118632,2021-10-14,108.9773
118632,2021-10-15,107.6557
118632,2021-10-18,107.0892
118632,2021-10-19,106.354
118632,2021-10-20,108.3358
118632,2021-10-21,107.5815
118632,2021-10-22,108.7618
118632,2021-10-25,108.7805
118632,2021-10-26,108.7688
118632,2021-10-27,107.722
118632,2021-10-28,107.6891
118632,2021-10-29,106.7434
118632,2021-11-01,107.0039
118632,2021-11-02,106.7434
118632,2021-11-03,105.5761
118632,2021-11-04,106.8749
118632,2021-11-05,107.4651
118632,2021-11-08,106.9303
118632,2021-11-09,107.1598
118632,2021-11-10,107.0948
118632,2021-11-11,106.0227
118632,2021-11-12,106.1548
118632,2021-11-15,105.4062
118632,2021-11-16,104.2531
118632,2021-11-17,102.2647
118632,2021-11-18,101.8655
118632,2021-11-19,102.5993
118632,2021-11-22,101.7851
118632,2021-11-23,104.9046
118632,2021-11-24,106.0616
118632,2021-11-25,107.7641
118632,2021-11-26,108.8355
118632,2021-11-29,111.299
118632,2021-11-30,110.2924
118632,2021-12-01,106.9473
118632,2021-12-02,106.4176
118632,2021-12-03,107.173
118632,2021-12-06,107.4107
118632,2021-12-07,107.8088
118632,2021-12-08,109.5607
118632,2021-12-09,110.1069
118632,2021-12-10,111.2065
118632,2021-12-13,109.9972
118632,2021-12-14,108.5953
118632,2021-12-15,110.7421
118632,2021-12-16,110.9205
118632,2021-12-17,110.1353
118632,2021-12-20,109.3581
118632,2021-12-21,108.5501
118632,2021-12-22,107.67
118632,2021-12-23,106.0552
118632,2021-12-24,104.1881
118632,2021-12-27,103.9859
118632,2021-12-28,103.2877
118632,2021-12-29,104.7012
118632,2021-12-30,105.1113
118632,2021-12-31,105.488
118632,2022-01-03,104.5896
118632,2022-01-04,104.4795
118632,2022-01-05,104.9739
118632,2022-01-06,105.9181
118632,2022-01-07,105.8411
118632,2022-01-10,107.254
118632,2022-01-11,107.3072
118632,2022-01-12,108.3711
118632,2022-01-13,107.7774
118632,2022-01-14,105.4762
118632,2022-01-17,105.8581
118632,2022-01-18,106.8218
118632,2022-01-19,107.602
118632,2022-01-20,108.1902
118632,2022-01-21,107.7809
118632,2022-01-24,106.7806
118632,2022-01-25,107.5303
118632,2022-01-26,108.1236
118632,2022-01-27,107.4391
118632,2022-01-28,108.9124
118632,2022-01-31,107.8021
118632,2022-02-01,107.0904
118632,2022-02-02,109.2361
118632,2022-02-03,110.4184
118632,2022-02-04,109.9882
118632,2022-02-07,110.4115
118632,2022-02-08,110.6608
118632,2022-02-09,107.059
118632,2022-02-10,105.9373
118632,2022-02-11,105.915
118632,2022-02-14,105.5042
118632,2022-02-15,105.8592
118632,2022-02-16,107.3363
118632,2022-02-17,106.9651
118632,2022-02-18,105.6503
118632,2022-02-21,106.1044
118632,2022-02-22,105.731
118632,2022-02-23,105.5753
118632,2022-02-24,105.2479
118632,2022-02-25,108.1214
118632,2022-02-28,105.2574
118632,2022-03-01,104.809
118632,2022-03-02,104.8463
118632,2022-03-03,103.9054
118632,2022-03-04,105.0689
118632,2022-03-07,106.1363
118632,2022-03-08,106.118
118632,2022-03-09,105.8157
118632,2022-03-10,105.7159
118632,2022-03-11,105.6253
118632,2022-03-14,105.5682
118632,2022-03-15,105.3722
118632,2022-03-16,105.7336
118632,2022-03-17,106.7316
118632,2022-03-18,105.1986
118632,2022-03-21,103.9143
118632,2022-03-22,101.7755
118632,2022-03-23,102.8744
118632,2022-03-24,103.2245
118632,2022-03-25,103.8917
118632,2022-03-28,102.1511
118632,2022-03-29,104.38
118632,2022-03-30,103.6591
118632,2022-03-31,103.9098
118632,2022-04-01,105.0167
118632,2022-04-04,103.8149
118632,2022-04-05,103.1759
118632,2022-04-06,103.439
118632,2022-04-07,107.0272
118632,2022-04-08,107.4568
118632,2022-04-11,109.5711
118632,2022-04-12,111.2003
118632,2022-04-13,111.7358
118632,2022-04-14,110.4542
118632,2022-04-15,111.903
118632,2022-04-18,109.936
118632,2022-04-19,112.0919
118632,2022-04-20,112.4058
118632,2022-04-21,108.876
118632,2022-04-22,108.4746
118632,2022-04-25,109.3693
118632,2022-04-26,109.1019
118632,2022-04-27,110.0817
118632,2022-04-28,109.0028
118632,2022-04-29,107.3382
118632,2022-05-02,107.2891
118632,2022-05-03,107.3726
118632,2022-05-04,106.9667
118632,2022-05-05,108.5848
118632,2022-05-06,107.5204
118632,2022-05-09,107.9675
118632,2022-05-10,108.0988
118632,2022-05-11,106.1227
118632,2022-05-12,104.4854
118632,2022-05-13,104.5421
118632,2022-05-16,107.0693
118632,2022-05-17,107.8564
118632,2022-05-18,105.6661
118632,2022-05-19,101.7643
118632,2022-05-20,102.7002
118632,2022-05-23,102.6227
118632,2022-05-24,104.0692
118632,2022-05-25,103.0109
118632,2022-05-26,103.4851
118632,2022-05-27,104.5772
118632,2022-05-30,104.0575
118632,2022-05-31,103.5671
118632,2022-06-01,103.6399
118632,2022-06-02,104.3563
118632,2022-06-03,104.3801
118632,2022-06-06,105.6418
118632,2022-06-07,105.0985
118632,2022-06-08,103.4652
118632,2022-06-09,105.9612
118632,2022-06-10,105.2347
118632,2022-06-13,104.559
118632,2022-06-14,104.5182
118632,2022-06-15,104.6443
118632,2022-06-16,104.2006
118632,2022-06-17,104.2205
118632,2022-06-20,104.2124
118632,2022-06-21,104.4727
118632,2022-06-22,101.559
118632,2022-06-23,103.8919
118632,2022-06-24,103.7498
118632,2022-06-27,104.5142
118632,2022-06-28,102.8276
118632,2022-06-29,102.2876
118632,2022-06-30,101.5032
118632,2022-07-01,103.334
118632,2022-07-04,102.6489
118632,2022-07-05,103.6238
118632,2022-07-06,102.8565
118632,2022-07-07,102.3389
118632,2022-07-08,102.0783
118632,2022-07-11,103.6918
118632,2022-07-12,101.3817
118632,2022-07-13,99.8217
118632,2022-07-14,97.529
118632,2022-07-15,96.2953
118632,2022-07-18,95.3959
118632,2022-07-19,93.5859
118632,2022-07-20,92.7989
118632,2022-07-21,90.5924
118632,2022-07-22,89.522
118632,2022-07-25,90.8474
118632,2022-07-26,91.3237
118632,2022-07-27,91.5657
118632,2022-07-28,90.5005
118632,2022-07-29,88.8685
118632,2022-08-01,87.6892
118632,2022-08-02,87.6788
118632,2022-08-03,88.6273
118632,2022-08-04,89.6225
118632,2022-08-05,90.3365
118632,2022-08-08,89.5731
118632,2022-08-09,89.6353
118632,2022-08-10,89.3255
118632,2022-08-11,89.1456
118632,2022-08-12,91.3605
118632,2022-08-15,89.4653
118632,2022-08-16,89.2491
118632,2022-08-17,90.5826
118632,2022-08-18,89.0254
118632,2022-08-19,88.3733
118632,2022-08-22,87.8476
118632,2022-08-23,87.6474
118632,2022-08-24,86.0039
118632,2022-08-25,86.6526
118632,2022-08-26,87.3801
118632,2022-08-29,87.9481
118632,2022-08-30,87.0647
118632,2022-08-31,87.19
118632,2022-09-01,86.2838
118632,2022-09-02,85.9739
118632,2022-09-05,88.23
118632,2022-09-06,88.3666
118632,2022-09-07,87.1427
118632,2022-09-08,87.3661
